Year,Value,Units
2004-2013,241.0,Total maternal deaths
2004-2013,39.0,Total maternal deaths
2004-2013,115.0,Total maternal deaths
2004-2013,64.0,Total maternal deaths
2004-2013,23.0,Total maternal deaths
2004-2013,17.5,Maternal Mortality Rate
2004-2013,16.1,Maternal Mortality Rate
2004-2013,13.2,Maternal Mortality Rate
2004-2013,61.3,Maternal Mortality Rate
2004-2013,13.9,Maternal Mortality Rate
2005-2014,237.0,Total maternal deaths
2005-2014,37.0,Total maternal deaths
2005-2014,113.0,Total maternal deaths
2005-2014,65.0,Total maternal deaths
2005-2014,22.0,Total maternal deaths
2005-2014,17.4,Maternal Mortality Rate
2005-2014,15.5,Maternal Mortality Rate
2005-2014,13.4,Maternal Mortality Rate
2005-2014,63.5,Maternal Mortality Rate
2005-2014,12.8,Maternal Mortality Rate
2006-2015,232.0,Total maternal deaths
2006-2015,34.0,Total maternal deaths
2006-2015,108.0,Total maternal deaths
2006-2015,65.0,Total maternal deaths
2006-2015,25.0,Total maternal deaths
2006-2015,17.4,Maternal Mortality Rate
2006-2015,14.4,Maternal Mortality Rate
2006-2015,13.2,Maternal Mortality Rate
2006-2015,65.1,Maternal Mortality Rate
2006-2015,14.3,Maternal Mortality Rate
2007-2016,225.0,Total maternal deaths
2007-2016,29.0,Total maternal deaths
2007-2016,109.0,Total maternal deaths
2007-2016,64.0,Total maternal deaths
2007-2016,23.0,Total maternal deaths
2007-2016,17.3,Maternal Mortality Rate
2007-2016,12.4,Maternal Mortality Rate
2007-2016,13.8,Maternal Mortality Rate
2007-2016,65.8,Maternal Mortality Rate
2007-2016,12.8,Maternal Mortality Rate
